ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
12,22,5,4,0.0033808621817590346,6416862439263279.0,2646578008540762.0,24888351.56318897,25073402.427543435
12,22,5,5,0.005121390956631494,6416862439263279.0,2728674260561656.0,24888351.56318897,24888351.56318897
12,23,0,0,0.004813851212760446,6416862439263279.0,2721063122128822.0,253471269.25395733,253471269.25395733
12,23,0,1,0.004383227876686693,6416862439263279.0,2840934273308683.5,253471269.25395733,187359741.23192656
12,23,0,2,0.005280958434621947,6416862439263279.0,2677848576480927.5,253471269.25395733,37366135.04933381
12,23,0,3,0.006228111796988844,6416862439263279.0,2858387952408798.0,253471269.25395733,273919243.17985576
12,23,0,4,0.0005535665068355042,6416862439263279.0,2947162979841362.0,253471269.25395733,304433623.87382287
12,23,0,5,0.0032639409951032276,6416862439263279.0,2571495453931865.5,253471269.25395733,315128217.70271456
12,23,1,0,0.0011357927146060764,6416862439263279.0,2905269086949113.0,253471269.25395733,265078012.2475267
12,23,1,1,0.004813851212760446,6416862439263279.0,2721063122128822.0,253471269.25395733,253471269.25395733
12,23,1,2,0.004382750577381073,6416862439263279.0,2689730873832475.5,253471269.25395733,187359741.23192656
12,23,1,3,0.005280839109753203,6416862439263279.0,2693886808946021.5,253471269.25395733,37366135.04933381
12,23,1,4,0.00639427312275191,6416862439263279.0,2878339244047467.0,253471269.25395733,330799619.47225505
12,23,1,5,0.0005209595118610243,6416862439263279.0,2967733916630703.0,253471269.25395733,367650427.7791693
12,23,2,0,0.01097275342938753,6416862439263279.0,3524526171008212.0,253471269.25395733,229194758.21280104
12,23,2,1,0.0011357927146060764,6416862439263279.0,2905269086949113.0,253471269.25395733,265078012.2475267
12,23,2,2,0.004813851212760446,6416862439263279.0,2721063122128822.0,253471269.25395733,253471269.25395733
12,23,2,3,0.00401284356364634,6416862439263279.0,2726313824264397.0,253471269.25395733,187359741.23192656
12,23,2,4,0.005265267217749523,6416862439263279.0,2485696859752039.5,253471269.25395733,37366135.04933381
12,23,2,5,0.006465744424641709,6416862439263279.0,2910552695246500.0,253471269.25395733,331925957.13480973
12,23,3,0,0.0078111875807743885,6416862439263279.0,3388897465163968.5,253471269.25395733,309431520.27048033
12,23,3,1,0.010972753429461343,6416862439263279.0,3524526171508991.5,253471269.25395733,229194758.21280104
12,23,3,2,0.0011357927145804706,6416862439263279.0,2905269088009039.5,253471269.25395733,265078012.2475267
12,23,3,3,0.004813851212760446,6416862439263279.0,2721063122128822.5,253471269.25395733,253471269.25395733
12,23,3,4,0.0041862225607379915,6416862439263279.0,2733801756742249.0,253471269.25395733,187359741.23192656
12,23,3,5,0.005233944446388307,6416862439263279.0,2740267871908613.5,253471269.25395733,37366135.04933381
12,23,4,0,0.0032512420601886467,6416862439263279.0,3325648676577544.5,253471269.25395733,317296685.9120552
12,23,4,1,0.007811008580313796,6416862439263279.0,3582755795656099.0,253471269.25395733,329833078.0343103
12,23,4,2,0.01097246553797408,6416862439263279.0,3524526171008464.5,253471269.25395733,229194758.21280104
12,23,4,3,0.0011357927145804706,6416862439263279.0,2905269088009038.0,253471269.25395733,265078012.2475267
12,23,4,4,0.004813851212760446,6416862439263279.0,2721063122128825.0,253471269.25395733,253471269.25395733
12,23,4,5,0.0042568032054232175,6416862439263279.0,2719229301423832.5,253471269.25395733,187359741.23192656
12,23,5,0,0.013076498665991464,6416862439263279.0,3636324865873790.5,253471269.25395733,332321793.3843996
12,23,5,1,0.00325085426612513,6416862439263279.0,3527277628683114.0,253471269.25395733,338216812.7958585
12,23,5,2,0.007811008580321946,6416862439263279.0,3388897465171661.0,253471269.25395733,332281413.37148887
12,23,5,3,0.0109727534293899,6416862439263279.0,3524526171008345.5,253471269.25395733,229194758.21280104
12,23,5,4,0.0011357927145804706,6416862439263279.0,2905269088009038.0,253471269.25395733,265078012.2475267
12,23,5,5,0.004813851212760446,6416862439263279.0,2721063122128824.5,253471269.25395733,253471269.25395733
12,24,0,0,0.009630319136038755,6416862439263279.0,2730147014800954.0,37603691.8046353,37603691.8046353
12,24,0,1,0.0027802257889777094,6416862439263279.0,3478319974369417.0,37603691.8046353,25574964.335831758
12,24,0,2,0.00187081168322826,6416862439263279.0,3120820105296262.5,37603691.8046353,24693520.228523664
12,24,0,3,0.00048175306618255506,6416862439263279.0,3624627467157808.5,37603691.8046353,24832295.951055475
12,24,0,4,0.013056890298303692,6416862439263279.0,3502564766900233.0,37603691.8046353,24396617.101052772
12,24,0,5,0.008745908234391754,6416862439263279.0,3572111456231613.5,37603691.8046353,23974889.83055388
12,24,1,0,0.006668221458063948,6416862439263279.0,3259469992464685.0,37603691.8046353,188750503.72899505
12,24,1,1,0.009630319136038755,6416862439263279.0,2730147014800954.0,37603691.8046353,37603691.8046353
12,24,1,2,0.00278022578897335,6416862439263279.0,3526386610354711.5,37603691.8046353,25574964.335831758
12,24,1,3,0.0018708116831978431,6416862439263279.0,3163340962308539.5,37603691.8046353,24693520.228523664
12,24,1,4,0.00048175306618740193,6416862439263279.0,3674012647890261.0,37603691.8046353,24832295.951055475
12,24,1,5,0.013056890298273238,6416862439263279.0,3550286854586413.0,37603691.8046353,24396617.101052772
12,24,2,0,0.008768716694570956,6416862439263279.0,2881986886069638.0,37603691.8046353,270183234.2684972
12,24,2,1,0.003542226382180059,6416862439263279.0,3254954375246040.5,37603691.8046353,188750503.72899505
12,24,2,2,0.009630319136038755,6416862439263279.0,2730147014800954.0,37603691.8046353,37603691.8046353
12,24,2,3,0.00278025757353077,6416862439263279.0,3551114396070084.5,37603691.8046353,304433623.87382287
12,24,2,4,0.0018708158237062493,6416862439263279.0,3286169770316928.5,37603691.8046353,315128217.70271456
12,24,2,5,0.0004817478670084754,6416862439263279.0,3699775702540708.5,37603691.8046353,321802596.64997953
12,24,3,0,0.0004623368579450885,6416862439263279.0,2730240853523190.0,37603691.8046353,306105545.7184667
12,24,3,1,0.0039877056614603355,6416862439263279.0,3382351609917049.0,37603691.8046353,270183234.2684972
12,24,3,2,0.001689989002249726,6416862439263279.0,3551795072369290.5,37603691.8046353,188750503.72899505
12,24,3,3,0.009630319136038755,6416862439263279.0,2730147014800954.0,37603691.8046353,37603691.8046353
12,24,3,4,0.0027802560919329288,6416862439263279.0,3479099555992013.0,37603691.8046353,367650427.7791693
12,24,3,5,0.0018708143421353397,6416862439263279.0,3120922237281462.0,37603691.8046353,380565794.83384746
12,24,4,0,0.00040525726261479527,6416862439263279.0,2730194327636043.0,37603691.8046353,265980574.7993999
12,24,4,1,0.0036927629986785765,6416862439263279.0,3088130605471447.5,37603691.8046353,306105545.7184667
12,24,4,2,0.0014292842426492924,6416862439263279.0,3741813279949961.0,37603691.8046353,270183234.2684972
12,24,4,3,0.0016872445308770587,6416862439263279.0,3624704035352084.5,37603691.8046353,188750503.72899505
12,24,4,4,0.009630319136038755,6416862439263279.0,2730147013898476.5,37603691.8046353,37603691.8046353
12,24,4,5,0.0027802603721621285,6416862439263279.0,3479040229096956.0,37603691.8046353,368902238.5403863
12,24,5,0,0.008279109208586809,6416862439263279.0,2730201452694789.0,37603691.8046353,230898876.22176027
12,24,5,1,0.0037269355677047376,6416862439263279.0,3397594646968283.5,37603691.8046353,265980574.7993999
12,24,5,2,0.002301729314926257,6416862439263279.0,3416323748025525.0,37603691.8046353,306105545.7184667
12,24,5,3,0.0014265397712577457,6416862439263279.0,3624758772646440.5,37603691.8046353,270183234.2684972
12,24,5,4,0.01436683919011854,6416862439263279.0,3345389215763852.5,37603691.8046353,188750503.72899505
12,24,5,5,0.009630319136038755,6416862439263279.0,2730147013931089.0,37603691.8046353,37603691.8046353
12,25,0,0,0.002657409500067585,6416862439263279.0,2821505013601530.0,25216526.110860698,25216526.110860698
12,25,0,1,0.003933462803683895,6416862439263279.0,3097065713297226.0,25216526.110860698,24847819.28830644
12,25,0,2,0.0034102336974018575,6416862439263279.0,2400326211011358.0,25216526.110860698,24396787.100250818
12,25,0,3,0.005263012995731406,6416862439263279.0,2329127435438858.0,25216526.110860698,23974901.239677418
12,25,0,4,0.006757025384227256,6416862439263279.0,2612396010878587.5,25216526.110860698,23460837.39099149
12,25,0,5,0.00235699854337081,6416862439263279.0,2578065165888794.5,25216526.110860698,22195840.66196532
12,25,1,0,0.005214531243637017,6416862439263279.0,2607789631779593.0,25216526.110860698,26473399.443894032
12,25,1,1,0.002657409500087427,6416862439263279.0,2822045098125592.5,25216526.110860698,25216526.110860698
12,25,1,2,0.003933462803659019,6416862439263279.0,3097658545211504.0,25216526.110860698,24847819.28830644
12,25,1,3,0.003410233697382965,6416862439263279.0,2400785647045302.5,25216526.110860698,24396787.100250818
12,25,1,4,0.005248183854160383,6416862439263279.0,2329573236104377.0,25216526.110860698,23974901.239677418
12,25,1,5,0.006756999981130533,6416862439263279.0,2612896068011305.5,25216526.110860698,23460837.39099149
12,25,2,0,0.0031320671657993925,6416862439263279.0,2903867436213486.0,25216526.110860698,41792712.45869892
12,25,2,1,0.005214523785904124,6416862439263279.0,2607290551606929.5,25216526.110860698,26473399.443894032
12,25,2,2,0.002657409500069046,6416862439263279.0,2821505013623020.0,25216526.110860698,25216526.110860698
12,25,2,3,0.003933492634921668,6416862439263279.0,3097065713384335.0,25216526.110860698,24847819.28830644
12,25,2,4,0.0034102336973953536,6416862439263279.0,2400326211060124.0,25216526.110860698,24396787.100250818
12,25,2,5,0.0052660005447833025,6416862439263279.0,2329127435501307.5,25216526.110860698,23974901.239677418
12,25,3,0,0.0005670404056333125,6416862439263279.0,2674899395508605.5,25216526.110860698,189950492.8926263
12,25,3,1,0.0031320671657993925,6416862439263279.0,2903867436210996.5,25216526.110860698,41792712.45869892
12,25,3,2,0.005214493954671577,6416862439263279.0,2607290551605471.5,25216526.110860698,26473399.443894032
12,25,3,3,0.0026573796689295854,6416862439263279.0,2821505013601509.5,25216526.110860698,25216526.110860698
12,25,3,4,0.0039334926349196,6416862439263279.0,3097065713298403.0,25216526.110860698,24847819.28830644
12,25,3,5,0.0034102336973975394,6416862439263279.0,2400326211030593.5,25216526.110860698,24396787.100250818
12,25,4,0,0.006133103530982842,6416862439263279.0,2795407601827930.0,25216526.110860698,21328444.59669318
12,25,4,1,0.0005670106666069385,6416862439263279.0,2674856968668941.0,25216526.110860698,21137317.67281198
12,25,4,2,0.003132090157769224,6416862439263279.0,2903866242064815.5,25216526.110860698,23065415.320687022
12,25,4,3,0.005214534248379385,6416862439263279.0,2607290524480117.5,25216526.110860698,23462805.40341876
12,25,4,4,0.0026573823310549237,6416862439263279.0,2821505081906368.5,25216526.110860698,23445847.9311827
12,25,4,5,0.003933484475992041,6416862439263279.0,3097065732131577.5,25216526.110860698,22195522.258270565
12,25,5,0,0.005098676465788957,6416862439263279.0,2646707015108415.0,25216526.110860698,21171291.10422454
12,25,5,1,0.006395713255492442,6416862439263279.0,2795395210154647.5,25216526.110860698,20997605.316075936
12,25,5,2,0.0005669799795068368,6416862439263279.0,2674856970567325.0,25216526.110860698,20753493.086195543
12,25,5,3,0.0031321516638521682,6416862439263279.0,2903866277108941.0,25216526.110860698,22666541.661289122
12,25,5,4,0.0052145360929582545,6416862439263279.0,2607290553330681.5,25216526.110860698,22959566.976760723
12,25,5,5,0.002657408319281822,6416862439263279.0,2821505031810480.5,25216526.110860698,22181655.907526504
12,26,0,0,0.017923791277092736,6416862439263279.0,3120142204434876.5,24396798.710145995,24396798.710145995
12,26,0,1,0.007568446922456374,6416862439263279.0,2963121580585258.0,24396798.710145995,23975062.894837916
12,26,0,2,0.011033814149219907,6416862439263279.0,3401435489144986.5,24396798.710145995,23460841.112796403
12,26,0,3,0.004300888289847878,6416862439263279.0,2328134059926963.5,24396798.710145995,22195937.39356905
12,26,0,4,0.005213243829779228,6416862439263279.0,2887732579031551.5,24396798.710145995,20833194.075191665
12,26,0,5,0.004577244730571128,6416862439263279.0,2204706391869138.2,24396798.710145995,20765407.75286144
12,26,1,0,0.014758620031082826,6416862439263279.0,3623827574027375.0,24396798.710145995,24847992.431547377
12,26,1,1,0.017923791277092736,6416862439263279.0,3120142204434876.5,24396798.710145995,24396798.710145995
12,26,1,2,0.007568446922456374,6416862439263279.0,2963121580585258.0,24396798.710145995,23975062.894837916
12,26,1,3,0.01103381414915831,6416862439263279.0,3401435657190588.5,24396798.710145995,23460841.112796403
12,26,1,4,0.004300888289847878,6416862439263279.0,2328134059924818.5,24396798.710145995,22195937.39356905
12,26,1,5,0.005213213823808127,6416862439263279.0,2887732579031461.5,24396798.710145995,20832898.93846046
12,26,2,0,0.016149468520909743,6416862439263279.0,3075203015370372.0,24396798.710145995,25232289.640736796
12,26,2,1,0.014758620031021484,6416862439263279.0,3623827249852060.5,24396798.710145995,24847992.431547377
12,26,2,2,0.017923791277092736,6416862439263279.0,3120142204434876.5,24396798.710145995,24396798.710145995
12,26,2,3,0.007568446922396269,6416862439263279.0,2963121845656031.5,24396798.710145995,23975062.894837916
12,26,2,4,0.01103381414915831,6416862439263279.0,3401435657190316.5,24396798.710145995,23460841.112796403
12,26,2,5,0.004300855836721167,6416862439263279.0,2328134059930789.5,24396798.710145995,22195522.258270565
12,26,3,0,0.0034772021977447273,6416862439263279.0,3288033136139595.5,24396798.710145995,27034102.960706145
12,26,3,1,0.016149468520844357,6416862439263279.0,3122254031712614.0,24396798.710145995,25232289.640736796
12,26,3,2,0.014758597657705215,6416862439263279.0,3623827394994787.0,24396798.710145995,24847992.431547377
12,26,3,3,0.01792379127709653,6416862439263279.0,3120136545401823.0,24396798.710145995,24396798.710145995
12,26,3,4,0.007568450185263709,6416862439263279.0,2948085536359395.5,24396798.710145995,23975062.894837916
12,26,3,5,0.01103400123513257,6416862439263279.0,3401435657202468.5,24396798.710145995,23445847.9311827
12,26,4,0,0.005170545665853844,6416862439263279.0,2851613252707767.5,24396798.710145995,43260868.56796249
12,26,4,1,0.00347723202895422,6416862439263279.0,3288032841923490.0,24396798.710145995,27034102.960706145
12,26,4,2,0.016149468520763724,6416862439263279.0,3426535407924293.5,24396798.710145995,25232289.640736796
12,26,4,3,0.014758597657736986,6416862439263279.0,3623827574029735.5,24396798.710145995,24847992.431547377
12,26,4,4,0.01792381644716511,6416862439263279.0,3120136545277855.5,24396798.710145995,24396798.710145995
12,26,4,5,0.007568485260192117,6416862439263279.0,2948085536361119.0,24396798.710145995,23462805.40341876
12,26,5,0,0.005762682725644477,6416862439263279.0,3625605595587446.0,24396798.710145995,211110823.16313082
12,26,5,1,0.005170515834707533,6416862439263279.0,2851612997612523.0,24396798.710145995,43260868.56796249
12,26,5,2,0.003477202197691626,6416862439263279.0,3288032973571324.0,24396798.710145995,27034102.960706145
12,26,5,3,0.01614943868978147,6416862439263279.0,3075203015372215.5,24396798.710145995,25232289.640736796
12,26,5,4,0.014758620031077809,6416862439263279.0,3623827574029861.0,24396798.710145995,24847992.431547377
12,26,5,5,0.017923852337820147,6416862439263279.0,3623277454391483.5,24396798.710145995,23065415.320687022
12,27,0,0,0.005221223120127284,6416862439263279.0,2728652609137351.5,23460943.357393485,23460943.357393485
12,27,0,1,0.006684923874611449,6416862439263279.0,2615306336979176.5,23460943.357393485,22195991.362931665
12,27,0,2,0.0023669313059053432,6416862439263279.0,2607195323180641.5,23460943.357393485,20845897.426572055
12,27,0,3,0.0005183656772824852,6416862439263279.0,2856609201284919.5,23460943.357393485,20779439.295260027
12,27,0,4,0.008077061124891621,6416862439263279.0,2812287781942777.5,23460943.357393485,20677509.301438827
12,27,0,5,0.005832050816467493,6416862439263279.0,2358629913334982.5,23460943.357393485,20609300.84113641
12,27,1,0,0.0034238015294708627,6416862439263279.0,2345680240044852.0,23460943.357393485,23975066.698219057
12,27,1,1,0.005221223120127284,6416862439263279.0,2728652609137351.5,23460943.357393485,23460943.357393485
12,27,1,2,0.006684923874556991,6416862439263279.0,2615306466186763.5,23460943.357393485,22195991.362931665
12,27,1,3,0.002366931305964107,6416862439263279.0,2607195867280689.0,23460943.357393485,20845897.426572055
12,27,1,4,0.0005183656773421636,6416862439263279.0,2856609797420772.5,23460943.357393485,20779439.295260027
12,27,1,5,0.008092578947459142,6416862439263279.0,2812288369058879.0,23460943.357393485,20677509.301438827
12,27,2,0,0.0039630797954750795,6416862439263279.0,2400246091415090.0,23460943.357393485,24396963.21002741
12,27,2,1,0.0034238015294708627,6416862439263279.0,2345680240044852.0,23460943.357393485,23975066.698219057
12,27,2,2,0.005221223120127284,6416862439263279.0,2728652609137351.5,23460943.357393485,23460943.357393485
12,27,2,3,0.006684923874611443,6416862439263279.0,2615306766686553.0,23460943.357393485,22195991.362931665
12,27,2,4,0.0023669313059053432,6416862439263279.0,2607195858736628.0,23460943.357393485,20845897.426572055
12,27,2,5,0.0005183656772824813,6416862439263279.0,2856609788059359.5,23460943.357393485,20779439.295260027
12,27,3,0,0.0026302600510754075,6416862439263279.0,2781474347353383.0,23460943.357393485,24848004.256161273
12,27,3,1,0.003963079795454319,6416862439263279.0,2576015804832861.5,23460943.357393485,24396963.21002741
12,27,3,2,0.0034238003933088888,6416862439263279.0,2502648983388627.0,23460943.357393485,23989848.733832385
12,27,3,3,0.005221223120127281,6416862439263279.0,2728652605916122.0,23460943.357393485,23460943.357393485
12,27,3,4,0.006684923874611454,6416862439263279.0,2615306229163571.0,23460943.357393485,22195991.362931665
12,27,3,5,0.0023669313059053398,6416862439263279.0,2607195322486010.0,23460943.357393485,20845897.426572055
12,27,4,0,0.005146231144843106,6416862439263279.0,3096967015855291.5,23460943.357393485,25232465.46302338
12,27,4,1,0.0026302059820048833,6416862439263279.0,2781474458383322.5,23460943.357393485,24848004.256161273
12,27,4,2,0.003963079678895489,6416862439263279.0,2502634294646085.0,23460943.357393485,24412009.242295764
12,27,4,3,0.0034239542104357095,6416862439263279.0,2522280959777034.0,23460943.357393485,23991101.491894968
12,27,4,4,0.005221146969004146,6416862439263279.0,2728652605567815.5,23460943.357393485,23460943.357393485
12,27,4,5,0.00668492387461146,6416862439263279.0,2615306228766934.5,23460943.357393485,22195991.362931665
12,27,5,0,0.003381082655512363,6416862439263279.0,2838392195668364.5,23460943.357393485,27051002.706841696
12,27,5,1,0.005146130464570182,6416862439263279.0,3096967139477318.5,23460943.357393485,25232465.46302338
12,27,5,2,0.0026302201984956613,6416862439263279.0,2781474344037152.5,23460943.357393485,24863496.09884355
12,27,5,3,0.003963138875233229,6416862439263279.0,2522266122410308.5,23460943.357393485,24413284.045723528
12,27,5,4,0.0034239299726472445,6416862439263279.0,2345679750222394.0,23460943.357393485,23991384.097474184
12,27,5,5,0.005221000959279756,6416862439263279.0,2728652605155209.0,23460943.357393485,23460943.357393485
12,28,0,0,0.016112759835973916,6416862439263279.0,3253856184829949.5,20846986.006429244,20846986.006429244
12,28,0,1,0.005377246193326639,6416862439263279.0,3263221101612837.5,20846986.006429244,20779684.0687436
12,28,0,2,0.010112880917144624,6416862439263279.0,3457234638943454.0,20846986.006429244,20680201.995239303
12,28,0,3,0.004523802734488822,6416862439263279.0,2616072498444597.0,20846986.006429244,20610581.47264808
12,28,0,4,0.0050151588235347894,6416862439263279.0,2877131574537847.0,20846986.006429244,20852743.089103762
12,28,0,5,0.0047757363190813395,6416862439263279.0,2626873740588588.5,20846986.006429244,20852830.734542657
12,28,1,0,0.0017222371504297539,6416862439263279.0,3623827988482326.0,20846986.006429244,22209525.700316895
12,28,1,1,0.016112759835973916,6416862439263279.0,3253856184829949.5,20846986.006429244,20846986.006429244
12,28,1,2,0.005377246193326639,6416862439263279.0,3263221101488815.0,20846986.006429244,20779684.0687436
12,28,1,3,0.01011317177251523,6416862439263279.0,3457234529962031.5,20846986.006429244,20680201.995239303
12,28,1,4,0.004523793412700677,6416862439263279.0,2616072498445103.5,20846986.006429244,20610581.47264808
12,28,1,5,0.0050151585869149555,6416862439263279.0,2877131625124436.5,20846986.006429244,22216819.169851862
12,28,2,0,0.0014412625667534363,6416862439263279.0,3220427084955824.5,20846986.006429244,23461000.402614743
12,28,2,1,0.001722601183520159,6416862439263279.0,3623828038954868.0,20846986.006429244,22209525.700316895
12,28,2,2,0.01611275983597451,6416862439263279.0,3253856184827247.5,20846986.006429244,20846986.006429244
12,28,2,3,0.005377246193192664,6416862439263279.0,3263221100793969.0,20846986.006429244,20779684.0687436
12,28,2,4,0.010113171772518484,6416862439263279.0,3457234529964664.0,20846986.006429244,20680201.995239303
12,28,2,5,0.00452379248201203,6416862439263279.0,2616072498426146.0,20846986.006429244,20610581.47264808
12,28,3,0,0.0036999279853498442,6416862439263279.0,3123350348901536.5,20846986.006429244,23975171.183860593
12,28,3,1,0.0014413359209374571,6416862439263279.0,3220426841645654.0,20846986.006429244,23461000.402614743
12,28,3,2,0.001721872648842305,6416862439263279.0,3623827805908383.5,20846986.006429244,22209525.700316895
12,28,3,3,0.016112759836042975,6416862439263279.0,3253856184814631.0,20846986.006429244,20846986.006429244
12,28,3,4,0.0053772461931874075,6416862439263279.0,2808942629710422.0,20846986.006429244,20779684.0687436
12,28,3,5,0.010113171772509637,6416862439263279.0,3457234529964529.0,20846986.006429244,20680201.995239303
12,28,4,0,0.005834562361766361,6416862439263279.0,2729549134860621.0,20846986.006429244,24413284.045723528
12,28,4,1,0.0036997094669075957,6416862439263279.0,2801005654229356.0,20846986.006429244,23975171.183860593
12,28,4,2,0.0014413359205779545,6416862439263279.0,3702097339406654.0,20846986.006429244,23461000.402614743
12,28,4,3,0.001722237149225541,6416862439263279.0,3623827804156834.5,20846986.006429244,22209525.700316895
12,28,4,4,0.016112759836069034,6416862439263279.0,3275329329678602.0,20846986.006429244,20846986.006429244
12,28,4,5,0.00537724619318979,6416862439263279.0,3309117851587061.5,20846986.006429244,20779684.0687436
12,28,5,0,0.003302192549784613,6416862439263279.0,3253858477317795.5,20846986.006429244,24864794.47906839
12,28,5,1,0.005834411109041112,6416862439263279.0,2729549063898006.0,20846986.006429244,24413571.62444435
12,28,5,2,0.0036998550684687473,6416862439263279.0,3347099233198012.5,20846986.006429244,23975171.183860593
12,28,5,3,0.0014412625654437576,6416862439263279.0,3220426633097565.0,20846986.006429244,23461000.402614743
12,28,5,4,0.0017221639704586328,6416862439263279.0,3623827803926116.0,20846986.006429244,22209525.700316895
12,28,5,5,0.016112759835973916,6416862439263279.0,3253856184829949.5,20846986.006429244,20846986.006429244
12,29,0,0,0.00347264214344543,6416862439263279.0,2856634663287779.0,20681487.03244391,20681487.03244391
12,29,0,1,0.005233795206025546,6416862439263279.0,2555031330471687.0,20681487.03244391,20612065.279949483
12,29,0,2,0.006636254661268651,6416862439263279.0,2781499239683432.0,20681487.03244391,20683062.876310356
12,29,0,3,0.0024348858698415863,6416862439263279.0,2440524642638857.0,20681487.03244391,20683218.038398042
12,29,0,4,0.0006456049505071945,6416862439263279.0,2651097141517423.5,20681487.03244391,20699671.234712508
12,29,0,5,0.00807624449608269,6416862439263279.0,2856607875008086.0,20681487.03244391,21077124.53565668
12,29,1,0,0.003945237436152069,6416862439263279.0,2705905970369236.0,20681487.03244391,20782390.068080787
12,29,1,1,0.00347264214344543,6416862439263279.0,2856634663287779.0,20681487.03244391,20681487.03244391
12,29,1,2,0.005233795206025546,6416862439263279.0,2555031330471687.0,20681487.03244391,20612065.279949483
12,29,1,3,0.006636254732200011,6416862439263279.0,2781499197262445.5,20681487.03244391,20785265.085760284
12,29,1,4,0.002434889293986031,6416862439263279.0,2440524605418321.0,20681487.03244391,20785421.01455785
12,29,1,5,0.0006456086080134663,6416862439263279.0,2651097101056391.0,20681487.03244391,20801955.511837482
12,29,2,0,0.002626806854072279,6416862439263279.0,2584052650718236.5,20681487.03244391,20847231.575586077
12,29,2,1,0.003945237436152069,6416862439263279.0,2705905970369236.0,20681487.03244391,20782390.068080787
12,29,2,2,0.00347264214344543,6416862439263279.0,2856634663287779.0,20681487.03244391,20681487.03244391
12,29,2,3,0.005233795206025546,6416862439263279.0,2555031330471687.0,20681487.03244391,20612065.279949483
12,29,2,4,0.006636243704830291,6416862439263279.0,2781499197159611.0,20681487.03244391,20852830.734542657
12,29,2,5,0.002434887269947308,6416862439263279.0,2583848667851427.5,20681487.03244391,20852987.170210343
12,29,3,0,0.005173016992150155,6416862439263279.0,2599333664421889.0,20681487.03244391,22210685.489305817
12,29,3,1,0.0026731365882475436,6416862439263279.0,2584053558931294.0,20681487.03244391,20847231.575586077
12,29,3,2,0.003945237436152069,6416862439263279.0,2705905970369236.0,20681487.03244391,20782390.068080787
12,29,3,3,0.00347264214344543,6416862439263279.0,2856634663287779.0,20681487.03244391,20681487.03244391
12,29,3,4,0.005233795206025546,6416862439263279.0,2555031330471687.0,20681487.03244391,20612065.279949483
12,29,3,5,0.006636237415655059,6416862439263279.0,2781499246317402.0,20681487.03244391,22216912.548591346
12,29,4,0,0.003099571300669796,6416862439263279.0,2637195204827650.0,20681487.03244391,23475306.098159947
12,29,4,1,0.005218767465388468,6416862439263279.0,2599334576096017.5,20681487.03244391,22210685.489305817
12,29,4,2,0.0025790153892066,6416862439263279.0,2584062248602759.5,20681487.03244391,20847231.575586077
12,29,4,3,0.003945237436152069,6416862439263279.0,2705905970369236.0,20681487.03244391,20782390.068080787
12,29,4,4,0.00347264214344543,6416862439263279.0,2856634663287779.0,20681487.03244391,20681487.03244391
12,29,4,5,0.005233795206025546,6416862439263279.0,2555031330471687.0,20681487.03244391,20612065.279949483
12,29,5,0,0.0005240992081864008,6416862439263279.0,3112030962381656.5,20681487.03244391,23975229.479425415
12,29,5,1,0.003389797285425058,6416862439263279.0,2637196120189867.5,20681487.03244391,23475306.098159947
12,29,5,2,0.005121732363263795,6416862439263279.0,2599343320848035.0,20681487.03244391,22210685.489305817
