ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
12,36,5,4,0.015749257726670064,6416862439263279.0,2853898178589602.5,360009730.1967716,357735950.23746115
12,36,5,5,4.009332886988302e-05,6416862439263279.0,2729534330851898.5,360009730.1967716,360009730.1967716
12,37,0,0,0.005628422931554266,6416862439263279.0,2891433504472693.0,414169899.57250667,414169899.57250667
12,37,0,1,0.006465170526462229,6416862439263279.0,2484190401983921.0,414169899.57250667,422941306.18159467
12,37,0,2,0.0005279046464537774,6416862439263279.0,2633911893637909.5,414169899.57250667,423097951.5613853
12,37,0,3,0.0034734933697060234,6416862439263279.0,2618384067652323.5,414169899.57250667,422967739.1425069
12,37,0,4,0.005149918534266108,6416862439263279.0,2636009549255695.0,414169899.57250667,422176703.74223846
12,37,0,5,0.0026513726890295642,6416862439263279.0,2727179773021725.5,414169899.57250667,403091746.768659
12,37,1,0,0.004728634899469474,6416862439263279.0,2910026697961009.5,414169899.57250667,400114521.0585929
12,37,1,1,0.005628422931554266,6416862439263279.0,2891433504472693.0,414169899.57250667,414169899.57250667
12,37,1,2,0.00646517052646414,6416862439263279.0,2484190432761256.5,414169899.57250667,422941306.18159467
12,37,1,3,0.0005279046464535676,6416862439263279.0,2633911924006526.0,414169899.57250667,423097951.5613853
12,37,1,4,0.0034734933697059467,6416862439263279.0,2618384097843297.5,414169899.57250667,422967739.1425069
12,37,1,5,0.0051499101447157105,6416862439263279.0,2636009730651894.5,414169899.57250667,422176703.74223846
12,37,2,0,0.006316062067485598,6416862439263279.0,2693209190704712.0,414169899.57250667,360010271.3928615
12,37,2,1,0.004728634899469474,6416862439263279.0,2910026697961009.5,414169899.57250667,400114521.0585929
12,37,2,2,0.005628422931554266,6416862439263279.0,2891433504472379.5,414169899.57250667,414169899.57250667
12,37,2,3,0.006465170526494312,6416862439263279.0,2484190440379795.0,414169899.57250667,422941306.18159467
12,37,2,4,0.0005279046464546655,6416862439263279.0,2633911932084228.5,414169899.57250667,423097951.5613853
12,37,2,5,0.003473493369705151,6416862439263279.0,2618384105875539.5,414169899.57250667,422967739.1425069
12,37,3,0,0.004322144657785475,6416862439263279.0,2501467649756322.0,414169899.57250667,357736093.01032853
12,37,3,1,0.006316062067485598,6416862439263279.0,2693209190704712.0,414169899.57250667,360010271.3928615
12,37,3,2,0.004728634899469474,6416862439263279.0,2910026697960869.0,414169899.57250667,400114521.0585929
12,37,3,3,0.005628422931554266,6416862439263279.0,2891433504472317.0,414169899.57250667,414169899.57250667
12,37,3,4,0.006465170526490403,6416862439263279.0,2484190411718320.0,414169899.57250667,422941306.18159467
12,37,3,5,0.0005279046464575025,6416862439263279.0,2633911901695349.5,414169899.57250667,423097951.5613853
12,37,4,0,0.012163285377380305,6416862439263279.0,3104639124900952.5,414169899.57250667,355100275.4500632
12,37,4,1,0.004322144657785475,6416862439263279.0,2501467649758360.5,414169899.57250667,357736093.01032853
12,37,4,2,0.006316062067485598,6416862439263279.0,2693209190704902.5,414169899.57250667,360010271.3928615
12,37,4,3,0.004728634899469474,6416862439263279.0,2910026697961135.5,414169899.57250667,400114521.0585929
12,37,4,4,0.005628422931554266,6416862439263279.0,2891433504472693.0,414169899.57250667,414169899.57250667
12,37,4,5,0.0064651705265182016,6416862439263279.0,2484190401961699.0,414169899.57250667,422941306.18159467
12,37,5,0,0.006710838301248302,6416862439263279.0,3522933956518405.0,414169899.57250667,333135889.3082729
12,37,5,1,0.012163285377380305,6416862439263279.0,3104639124902581.5,414169899.57250667,355100275.4500632
12,37,5,2,0.004322144657785475,6416862439263279.0,2501467649756469.5,414169899.57250667,357736093.01032853
12,37,5,3,0.006316062067485598,6416862439263279.0,2693209190704902.5,414169899.57250667,360010271.3928615
12,37,5,4,0.004728634899469474,6416862439263279.0,2910026697961135.5,414169899.57250667,400114521.0585929
12,37,5,5,0.005628422931554266,6416862439263279.0,2891433504472693.0,414169899.57250667,414169899.57250667
12,38,0,0,0.0023933715906453343,6416862439263279.0,2524263560536873.0,423205698.1873148,423205698.1873148
12,38,0,1,0.0006799170368407067,6416862439263279.0,2557052490519093.0,423205698.1873148,423100899.76982594
12,38,0,2,0.007963769947308784,6416862439263279.0,2812268329495014.5,423205698.1873148,422967940.42356503
12,38,0,3,0.005755294246415695,6416862439263279.0,2524572585479017.5,423205698.1873148,422179550.3459476
12,38,0,4,0.008375841321372472,6416862439263279.0,2270421267185678.0,423205698.1873148,403091810.7147502
12,38,0,5,0.0038332516453570917,6416862439263279.0,2599258112426779.5,423205698.1873148,393101664.5251951
12,38,1,0,0.0066384928161871614,6416862439263279.0,2189274735511935.2,423205698.1873148,422941969.8061705
12,38,1,1,0.0023933715906453343,6416862439263279.0,2524263560536873.0,423205698.1873148,423205698.1873148
12,38,1,2,0.0006799170368407067,6416862439263279.0,2557052490519093.0,423205698.1873148,423100899.76982594
12,38,1,3,0.007963769947308784,6416862439263279.0,2812268329495014.5,423205698.1873148,422967940.42356503
12,38,1,4,0.005755294246415695,6416862439263279.0,2524572585479017.5,423205698.1873148,422179550.3459476
12,38,1,5,0.008382227479606463,6416862439263279.0,2270421267596842.0,423205698.1873148,403091810.7147502
12,38,2,0,0.005192353238585101,6416862439263279.0,2793554447023217.0,423205698.1873148,414170334.7145
12,38,2,1,0.0066384928161871614,6416862439263279.0,2189274735511935.2,423205698.1873148,422941969.8061705
12,38,2,2,0.0023933715906453343,6416862439263279.0,2524263560536873.0,423205698.1873148,423205698.1873148
12,38,2,3,0.0006799170368407067,6416862439263279.0,2557052490519093.0,423205698.1873148,423100899.76982594
12,38,2,4,0.007963769947308784,6416862439263279.0,2812268329495014.5,423205698.1873148,422967940.42356503
12,38,2,5,0.005755294246415695,6416862439263279.0,2524572585479017.5,423205698.1873148,422179550.3459476
12,38,3,0,0.003414797834097351,6416862439263279.0,2852572299818646.0,423205698.1873148,400115122.5434871
12,38,3,1,0.005192353238585101,6416862439263279.0,2793554447023217.0,423205698.1873148,414170334.7145
12,38,3,2,0.0066384928161871614,6416862439263279.0,2189274735511935.2,423205698.1873148,422941969.8061705
12,38,3,3,0.0023933715906453343,6416862439263279.0,2524263560536873.0,423205698.1873148,423205698.1873148
12,38,3,4,0.0006799170368407067,6416862439263279.0,2557052490519093.0,423205698.1873148,423100899.76982594
12,38,3,5,0.007963769947308784,6416862439263279.0,2812268329495014.5,423205698.1873148,422967940.42356503
12,38,4,0,0.0039039408954546864,6416862439263279.0,2635990184576756.5,423205698.1873148,360010415.0734137
12,38,4,1,0.003414797834102004,6416862439263279.0,2852572299822772.5,423205698.1873148,400115122.5434871
12,38,4,2,0.005192353238585101,6416862439263279.0,2793554447023217.0,423205698.1873148,414170334.7145
12,38,4,3,0.0066384928161871614,6416862439263279.0,2189274735511935.2,423205698.1873148,422941969.8061705
12,38,4,4,0.0023933715906453343,6416862439263279.0,2524263560536873.0,423205698.1873148,423205698.1873148
12,38,4,5,0.0006799170368407067,6416862439263279.0,2557052490519093.0,423205698.1873148,423100899.76982594
12,38,5,0,0.0026578087223210235,6416862439263279.0,2617770724790483.0,423205698.1873148,357736167.9985228
12,38,5,1,0.0039039408954622767,6416862439263279.0,2635990184580970.0,423205698.1873148,360010415.0734137
12,38,5,2,0.0034147978340912178,6416862439263279.0,2852572299826017.0,423205698.1873148,400115122.5434871
12,38,5,3,0.005192353238585101,6416862439263279.0,2793554447023217.0,423205698.1873148,414170334.7145
12,38,5,4,0.006638492816178873,6416862439263279.0,2189274735544343.5,423205698.1873148,422941969.8061705
12,38,5,5,0.0023933715906453343,6416862439263279.0,2524263560536873.0,423205698.1873148,423205698.1873148
12,39,0,0,0.010040954010758113,6416862439263279.0,2490348750938379.0,423101101.11425257,423101101.11425257
12,39,0,1,0.0034562792486731377,6416862439263279.0,2580506689158740.5,423101101.11425257,422970792.36233187
12,39,0,2,0.005579362646187158,6416862439263279.0,2651116718511670.5,423101101.11425257,422179617.32010955
12,39,0,3,0.01070099595513565,6416862439263279.0,2612255345116570.0,423101101.11425257,403093567.42754537
12,39,0,4,0.0007480459246967022,6416862439263279.0,2805275087258999.0,423101101.11425257,393102620.3508445
12,39,0,5,0.006604397560751445,6416862439263279.0,2079648707025523.5,423101101.11425257,390196037.32496154
12,39,1,0,0.0006440097311297034,6416862439263279.0,2419017578013868.5,423101101.11425257,423208647.14655024
12,39,1,1,0.010040954010758113,6416862439263279.0,2490348750938379.0,423101101.11425257,423101101.11425257
12,39,1,2,0.0034562792486731377,6416862439263279.0,2580506689158740.5,423101101.11425257,422970792.36233187
12,39,1,3,0.005579362646187158,6416862439263279.0,2651116718511670.5,423101101.11425257,422179617.32010955
12,39,1,4,0.01070099595513565,6416862439263279.0,2612255345116570.0,423101101.11425257,403093567.42754537
12,39,1,5,0.006798331020170205,6416862439263279.0,2805275087259202.5,423101101.11425257,393097051.4005445
12,39,2,0,0.004794080069745781,6416862439263279.0,2577960312660963.0,423101101.11425257,423206362.2267411
12,39,2,1,0.0006440097311297034,6416862439263279.0,2419017578013868.5,423101101.11425257,423208647.14655024
12,39,2,2,0.010040954010758113,6416862439263279.0,2490348750938379.0,423101101.11425257,423101101.11425257
12,39,2,3,0.0034562792486731377,6416862439263279.0,2580506689158740.5,423101101.11425257,422970792.36233187
12,39,2,4,0.005579362646187158,6416862439263279.0,2651116718511670.5,423101101.11425257,422179617.32010955
12,39,2,5,0.008297791873530927,6416862439263279.0,2612255345123640.0,423101101.11425257,403086028.2835363
12,39,3,0,0.0019913972016009323,6416862439263279.0,2522147265087157.0,423101101.11425257,422942414.1644206
12,39,3,1,0.004794080069745781,6416862439263279.0,2580492296120292.5,423101101.11425257,423206362.2267411
12,39,3,2,0.0006440097311297034,6416862439263279.0,2419017578013869.5,423101101.11425257,423208647.14655024
12,39,3,3,0.010040954010758113,6416862439263279.0,2490348750938379.0,423101101.11425257,423101101.11425257
12,39,3,4,0.0034562792486731377,6416862439263279.0,2580506689158740.5,423101101.11425257,422970792.36233187
12,39,3,5,0.005579373773936161,6416862439263279.0,2651116718521756.5,423101101.11425257,421909813.87846935
12,39,4,0,0.0037304483525011137,6416862439263279.0,2502498067563669.5,423101101.11425257,414170957.3292434
12,39,4,1,0.0019913972016009323,6416862439263279.0,2580491141114288.0,423101101.11425257,422942414.1644206
12,39,4,2,0.004794080069745781,6416862439263279.0,2557058237104061.5,423101101.11425257,423206362.2267411
12,39,4,3,0.006787666865555351,6416862439263279.0,2419017578013868.5,423101101.11425257,423208647.14655024
12,39,4,4,0.010040954010758113,6416862439263279.0,2490348750938379.0,423101101.11425257,423101101.11425257
12,39,4,5,0.0034563366931927553,6416862439263279.0,2203132400582724.2,423101101.11425257,413933487.30969983
12,39,5,0,0.0038257732918481986,6416862439263279.0,2852533311392787.5,423101101.11425257,400115282.2299357
12,39,5,1,0.0037304483525011137,6416862439263279.0,2580487986723316.5,423101101.11425257,414170957.3292434
12,39,5,2,0.0019913972016009323,6416862439263279.0,2522147265087156.0,423101101.11425257,422942414.1644206
12,39,5,3,0.00828497897758962,6416862439263279.0,2557058237104060.5,423101101.11425257,423206362.2267411
12,39,5,4,0.0006440097311297034,6416862439263279.0,2419017578013868.5,423101101.11425257,423208647.14655024
12,39,5,5,0.01004090553871329,6416862439263279.0,2852531585836259.0,423101101.11425257,400011605.44837016
12,40,0,0,0.0019359884151143349,6416862439263279.0,2729548788803898.0,422970859.4620157,422970859.4620157
12,40,0,1,0.002847813060776935,6416862439263279.0,3724580218865916.5,422970859.4620157,422181457.21939766
12,40,0,2,0.0016208212507369648,6416862439263279.0,3778851775537517.0,422970859.4620157,403094547.54848033
12,40,0,3,0.00030518572438509284,6416862439263279.0,3623830832390625.0,422970859.4620157,393099951.35788155
12,40,0,4,0.014759654000047622,6416862439263279.0,3276666277874635.5,422970859.4620157,390198730.19391817
12,40,0,5,0.005806386844645341,6416862439263279.0,3571439449711145.5,422970859.4620157,388874653.19345695
12,40,1,0,0.006932412615606338,6416862439263279.0,3214871840068132.0,422970859.4620157,423103953.95088017
12,40,1,1,0.0019359884151143349,6416862439263279.0,2729548788803898.0,422970859.4620157,422970859.4620157
12,40,1,2,0.002847813060776935,6416862439263279.0,3724490253262834.5,422970859.4620157,422181457.21939766
12,40,1,3,0.001620796257536577,6416862439263279.0,3778851775538504.5,422970859.4620157,403091746.768659
12,40,1,4,0.00030521424265213666,6416862439263279.0,3623830832390461.0,422970859.4620157,393099888.9968894
12,40,1,5,0.014759625480008498,6416862439263279.0,3276666277874580.5,422970859.4620157,390198668.2931726
12,40,2,0,0.007326505711934181,6416862439263279.0,2729534484364598.5,422970859.4620157,423208848.5422505
12,40,2,1,0.00275728727586543,6416862439263279.0,2572971804459321.5,422970859.4620157,423103953.95088017
12,40,2,2,0.0019359884151143349,6416862439263279.0,2729548788803924.0,422970859.4620157,422970859.4620157
12,40,2,3,0.0028477801440273147,6416862439263279.0,3726503482622172.0,422970859.4620157,422176703.74223846
12,40,2,4,0.001620762466865744,6416862439263279.0,3778851775613353.0,422970859.4620157,403089028.8670921
12,40,2,5,0.0003052505965822908,6416862439263279.0,3623830832462541.5,422970859.4620157,393097238.46679825
12,40,3,0,0.002266367169652981,6416862439263279.0,2729534387708054.0,422970859.4620157,423209311.1906029
12,40,3,1,0.0025354877096303205,6416862439263279.0,2909186190825405.0,422970859.4620157,423208848.5422505
12,40,3,2,0.0049380196383592345,6416862439263279.0,3075203283109551.0,422970859.4620157,423103953.95088017
12,40,3,3,0.0019360300562240149,6416862439263279.0,2729548788803433.5,422970859.4620157,422967739.1425069
12,40,3,4,0.002847805312999848,6416862439263279.0,3724496327154544.5,422970859.4620157,422176502.8377121
12,40,3,5,0.0016207874013015394,6416862439263279.0,3778851775595848.5,422970859.4620157,403088837.0459668
12,40,4,0,0.00022200368694139233,6416862439263279.0,2729534318251209.5,422970859.4620157,423206806.8627715
12,40,4,1,0.002418329904079559,6416862439263279.0,2640958066125629.0,422970859.4620157,423209311.1906029
12,40,4,2,0.0035460272153556432,6416862439263279.0,3217748153861504.5,422970859.4620157,423208848.5422505
12,40,4,3,0.004938001694371194,6416862439263279.0,3623827878547469.0,422970859.4620157,423097951.5613853
12,40,4,4,0.001935996498751039,6416862439263279.0,2729548788810496.5,422970859.4620157,422964791.8619425
12,40,4,5,0.0028478239562642962,6416862439263279.0,3724496327161367.5,422970859.4620157,422173561.0705602
12,40,5,0,0.008126345751623555,6416862439263279.0,2729534360449477.0,422970859.4620157,422943049.96607137
12,40,5,1,0.0023241796468612646,6416862439263279.0,3188285158434430.5,422970859.4620157,423206806.8627715
12,40,5,2,0.0028078434805801074,6416862439263279.0,3075202599783625.0,422970859.4620157,423209311.1906029
12,40,5,3,0.019599954309186794,6416862439263279.0,3623827202118400.5,422970859.4620157,422941306.18159467
12,40,5,4,0.020991906419379473,6416862439263279.0,2853898851130548.0,422970859.4620157,422833626.8689042
12,40,5,5,0.001935966665385802,6416862439263279.0,2729548788814199.0,422970859.4620157,422700550.359173
12,41,0,0,0.004832530472138897,6416862439263279.0,2701682507675828.5,422182483.7524858,422182483.7524858
12,41,0,1,0.005642976789610101,6416862439263279.0,2299311835125895.0,422182483.7524858,403340340.4712685
12,41,0,2,0.006211517921274098,6416862439263279.0,2835425758890983.5,422182483.7524858,393362861.0164518
12,41,0,3,0.000427413113926409,6416862439263279.0,2306872770975586.0,422182483.7524858,390464298.94227576
12,41,0,4,0.0032940859823631674,6416862439263279.0,2558577443079013.0,422182483.7524858,389189995.7886142
12,41,0,5,0.005131651660628583,6416862439263279.0,2524184713199559.0,422182483.7524858,322289528.7729963
12,41,1,0,0.007342454876510099,6416862439263279.0,2726150896400017.5,422182483.7524858,422972702.80961347
12,41,1,1,0.004893463220970652,6416862439263279.0,2466393245332236.0,422182483.7524858,422182483.7524858
12,41,1,2,0.005708508034530526,6416862439263279.0,2299311835105932.0,422182483.7524858,403340340.4712685
12,41,1,3,0.00621868719636212,6416862439263279.0,2835425758892598.0,422182483.7524858,393362861.0164518
12,41,1,4,0.00047011462723020304,6416862439263279.0,2514532608236615.0,422182483.7524858,390464298.94227576
12,41,1,5,0.003241305248537062,6416862439263279.0,2558576347448248.0,422182483.7524858,389189995.7886142
12,41,2,0,0.0028237051228405066,6416862439263279.0,2709415243298861.0,422182483.7524858,423104021.07168865
12,41,2,1,0.006896878627987847,6416862439263279.0,2368929871335671.0,422182483.7524858,422972702.80961347
12,41,2,2,0.00482316941325328,6416862439263279.0,2466393245344002.5,422182483.7524858,422182483.7524858
12,41,2,3,0.0057205006419588905,6416862439263279.0,2299311835138211.0,422182483.7524858,403340340.4712685
12,41,2,4,0.0063061551080660656,6416862439263279.0,2835425758832311.5,422182483.7524858,393362861.0164518
12,41,2,5,0.0005179955859084915,6416862439263279.0,2628025641113310.0,422182483.7524858,390464298.94227576
12,41,3,0,0.010719121221535729,6416862439263279.0,3222923774006366.5,422182483.7524858,423211702.1053848
12,41,3,1,0.002885955115976986,6416862439263279.0,2675610371179553.5,422182483.7524858,423364889.53029704
12,41,3,2,0.006832749766510631,6416862439263279.0,2368929871346888.5,422182483.7524858,422972702.80961347
12,41,3,3,0.0048172736154828725,6416862439263279.0,2466393245378851.0,422182483.7524858,422182483.7524858
12,41,3,4,0.005676432029868714,6416862439263279.0,2561214425848150.5,422182483.7524858,403340340.4712685
12,41,3,5,0.006252163415160952,6416862439263279.0,2835425759160022.0,422182483.7524858,393362861.0164518
12,41,4,0,0.00670691278052883,6416862439263279.0,3352242118253626.0,422182483.7524858,423209512.58661973
12,41,4,1,0.012165715877758573,6416862439263279.0,3185719654948040.5,422182483.7524858,423472704.1349662
12,41,4,2,0.0028179999625828262,6416862439263279.0,2675610371196664.0,422182483.7524858,423386997.78876823
12,41,4,3,0.006321341936230278,6416862439263279.0,2368929871381297.0,422182483.7524858,422972702.80961347
12,41,4,4,0.004732127998698149,6416862439263279.0,2552755881448940.5,422182483.7524858,422182483.7524858
12,41,4,5,0.005626190201213528,6416862439263279.0,2400845305729060.0,422182483.7524858,403340340.4712685
12,41,5,0,0.013362809027247787,6416862439263279.0,3559237082580293.5,422182483.7524858,423209755.8297313
12,41,5,1,0.008149901834957778,6416862439263279.0,3595954605366371.5,422182483.7524858,423473368.5933434
12,41,5,2,0.010223443964884874,6416862439263279.0,3457234644483733.0,422182483.7524858,423494818.02355367
12,41,5,3,0.002811793322435724,6416862439263279.0,2906393356592190.5,422182483.7524858,423391985.1182268
12,41,5,4,0.006741343936516635,6416862439263279.0,2924345714006240.5,422182483.7524858,422972702.80961347
12,41,5,5,0.004785825920487142,6416862439263279.0,2898098440970126.0,422182483.7524858,422182483.7524858
12,42,0,0,0.005180463090776381,6416862439263279.0,2547404259348823.0,403361403.0409803,403361403.0409803
12,42,0,1,0.006654415262955259,6416862439263279.0,2705890410762192.0,403361403.0409803,393367494.6735908
12,42,0,2,0.002406440807016719,6416862439263279.0,2783171707979349.0,403361403.0409803,390515146.4972078
12,42,0,3,0.0006673524495017183,6416862439263279.0,2307010835481202.5,403361403.0409803,389214179.4798858
12,42,0,4,0.007966477129291577,6416862439263279.0,2812346405578702.0,403361403.0409803,322312731.20193803
12,42,0,5,0.005798751665943997,6416862439263279.0,2607205321006198.0,403361403.0409803,223510107.47857556
12,42,1,0,0.003463519169384678,6416862439263279.0,2821414415947496.0,403361403.0409803,422439915.8295568
12,42,1,1,0.005180463090776381,6416862439263279.0,2547404259348823.0,403361403.0409803,403361403.0409803
12,42,1,2,0.006654415262955259,6416862439263279.0,2705890410762192.0,403361403.0409803,393367494.6735908
12,42,1,3,0.0024070113277296187,6416862439263279.0,2358634811055076.0,403361403.0409803,390515146.4972078
12,42,1,4,0.0006672573631023147,6416862439263279.0,2307010835464244.0,403361403.0409803,389214179.4798858
12,42,1,5,0.007963301970107549,6416862439263279.0,2812346405558030.5,403361403.0409803,322312731.20193803
12,42,2,0,0.003961543037728067,6416862439263279.0,2065858467321345.0,403361403.0409803,422973731.2666124
12,42,2,1,0.003463519169384678,6416862439263279.0,2821414415947496.0,403361403.0409803,422439915.8295568
12,42,2,2,0.005180463090776381,6416862439263279.0,2547404259348823.0,403361403.0409803,403361403.0409803
12,42,2,3,0.006654047972054498,6416862439263279.0,2705890409708956.0,403361403.0409803,393367494.6735908
12,42,2,4,0.0024067801367887937,6416862439263279.0,2358634811054999.0,403361403.0409803,390515146.4972078
12,42,2,5,0.0006673263478074073,6416862439263279.0,2307010835464169.5,403361403.0409803,389214179.4798858
12,42,3,0,0.002589086069062727,6416862439263279.0,2524575349670428.5,403361403.0409803,423105864.9996169
12,42,3,1,0.003961543037728067,6416862439263279.0,2065858467321345.0,403361403.0409803,422973731.2666124
12,42,3,2,0.0034626918167541317,6416862439263279.0,2821414417639093.5,403361403.0409803,422439915.8295568
12,42,3,3,0.0051804712473539,6416862439263279.0,2547404259329994.0,403361403.0409803,403361403.0409803
12,42,3,4,0.006654031193107106,6416862439263279.0,2705890402661957.0,403361403.0409803,393367494.6735908
12,42,3,5,0.002406799713012395,6416862439263279.0,2358634811054982.0,403361403.0409803,390515146.4972078
12,42,4,0,0.005125532423075472,6416862439263279.0,2614240321214744.5,403361403.0409803,423494818.02355367
12,42,4,1,0.002589086069062727,6416862439263279.0,2524575349670428.5,403361403.0409803,423105864.9996169
12,42,4,2,0.00396146147366778,6416862439263279.0,2783184137157091.5,403361403.0409803,422973731.2666124
12,42,4,3,0.0034639610442459916,6416862439263279.0,2821414415947400.5,403361403.0409803,422439915.8295568
12,42,4,4,0.0051804177638773066,6416862439263279.0,2614250450424051.5,403361403.0409803,403361403.0409803
12,42,4,5,0.006653978976606172,6416862439263279.0,2705890459133131.5,403361403.0409803,393367494.6735908
12,42,5,0,0.0032139215507239883,6416862439263279.0,2457265199365629.5,403361403.0409803,423495482.5166287
12,42,5,1,0.005125532888640393,6416862439263279.0,2614240321214941.5,403361403.0409803,423499806.62309176
12,42,5,2,0.002589245360023027,6416862439263279.0,2783156503366701.5,403361403.0409803,423105864.9996169
12,42,5,3,0.003961734613446839,6416862439263279.0,2065858467322647.5,403361403.0409803,422973731.2666124
12,42,5,4,0.0034640621842256143,6416862439263279.0,2821414415947525.0,403361403.0409803,422439915.8295568
12,42,5,5,0.005180451671780546,6416862439263279.0,2547404222481135.0,403361403.0409803,403361403.0409803
12,43,0,0,0.001997352147107544,6416862439263279.0,2358591750363578.5,393418720.2922915,393418720.2922915
12,43,0,1,0.004831603582224089,6416862439263279.0,1992530489982202.5,393418720.2922915,390539412.53138584
12,43,0,2,0.0005721144456664411,6416862439263279.0,2455645055277897.5,393418720.2922915,389242199.9817511
12,43,0,3,0.009987645137133695,6416862439263279.0,2266234939090494.5,393418720.2922915,322314085.9033524
12,43,0,4,0.0034424437553443443,6416862439263279.0,2463456492677405.0,393418720.2922915,223511784.22707313
12,43,0,5,0.0055327352515857926,6416862439263279.0,2856551485151523.0,393418720.2922915,212909200.0696828
12,43,1,0,0.0037104377797456344,6416862439263279.0,2636218486166403.0,393418720.2922915,403366154.47694427
12,43,1,1,0.001997352147107544,6416862439263279.0,2358591750363578.5,393418720.2922915,393418720.2922915
12,43,1,2,0.004831603582224089,6416862439263279.0,1992530489982202.5,393418720.2922915,390539412.53138584
12,43,1,3,0.0005962609456879254,6416862439263279.0,2455645049329147.0,393418720.2922915,389242199.9817511
12,43,1,4,0.009987645137133695,6416862439263279.0,2265626134838048.5,393418720.2922915,322314085.9033524
12,43,1,5,0.0034424437553443443,6416862439263279.0,2463456326658166.5,393418720.2922915,223511784.22707313
12,43,2,0,0.0038225909321511005,6416862439263279.0,2607223661256277.5,393418720.2922915,422461975.7855877
12,43,2,1,0.0037104377797456344,6416862439263279.0,2636218486166403.0,393418720.2922915,403366154.47694427
12,43,2,2,0.001997352147107544,6416862439263279.0,2358591750363578.5,393418720.2922915,393418720.2922915
12,43,2,3,0.004831603582224089,6416862439263279.0,1992530489982202.5,393418720.2922915,390539412.53138584
12,43,2,4,0.0005633179670044047,6416862439263279.0,2455645047898870.5,393418720.2922915,389242199.9817511
12,43,2,5,0.010039596190992553,6416862439263279.0,2265870881613937.0,393418720.2922915,322314085.9033524
12,43,3,0,0.00838258174933329,6416862439263279.0,2374741479176409.0,393418720.2922915,423231645.8186774
12,43,3,1,0.0038225909321511005,6416862439263279.0,2607223661256277.5,393418720.2922915,422461975.7855877
12,43,3,2,0.0037104377797456344,6416862439263279.0,2636218486166403.0,393418720.2922915,403366154.47694427
12,43,3,3,0.001997352147107544,6416862439263279.0,2358591750363578.5,393418720.2922915,393418720.2922915
12,43,3,4,0.004831603582224089,6416862439263279.0,1992530489982202.5,393418720.2922915,390539412.53138584
12,43,3,5,0.0005677907842538668,6416862439263279.0,2455645048343578.0,393418720.2922915,389242199.9817511
12,43,4,0,0.00575191935421542,6416862439263279.0,2821359308439249.0,393418720.2922915,423106893.78039956
12,43,4,1,0.00838258174933329,6416862439263279.0,2374741479176409.0,393418720.2922915,423231645.8186774
12,43,4,2,0.0038225909321511005,6416862439263279.0,2607223661256277.5,393418720.2922915,422461975.7855877
12,43,4,3,0.0037104377797456344,6416862439263279.0,2636218486166403.0,393418720.2922915,403366154.47694427
12,43,4,4,0.001997352147107544,6416862439263279.0,2358591750363578.5,393418720.2922915,393418720.2922915
12,43,4,5,0.004831603582224089,6416862439263279.0,1992530489982202.5,393418720.2922915,390539412.53138584
12,43,5,0,0.008000998280955346,6416862439263279.0,2812252479187740.0,393418720.2922915,423213613.64079195
12,43,5,1,0.00575191935421542,6416862439263279.0,2821359308439249.0,393418720.2922915,423106893.78039956
12,43,5,2,0.00838258174933329,6416862439263279.0,2374741479176409.0,393418720.2922915,423231645.8186774
12,43,5,3,0.0038225909321511005,6416862439263279.0,2607223661256277.5,393418720.2922915,422461975.7855877
