ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
12,43,5,4,0.0037104377797456344,6416862439263279.0,2636218486166403.0,393418720.2922915,403366154.47694427
12,43,5,5,0.001997352147107544,6416862439263279.0,2358591750363578.5,393418720.2922915,393418720.2922915
12,44,0,0,3.539371469605934e-05,6416862439263279.0,2463468931007374.0,390567528.4400924,390567528.4400924
12,44,0,1,0.0014490936484080506,6416862439263279.0,2196059420825494.8,390567528.4400924,389243835.99208474
12,44,0,2,0.005444357794399476,6416862439263279.0,2727249658655668.5,390567528.4400924,322316503.86854154
12,44,0,3,0.006831849378153116,6416862439263279.0,2313010464545503.0,390567528.4400924,223689584.56808293
12,44,0,4,0.003226560322933156,6416862439263279.0,2377340397935694.0,390567528.4400924,212920790.3853981
12,44,0,5,0.00046399736723612455,6416862439263279.0,3099785596266404.5,390567528.4400924,412113808.6745135
12,44,1,0,0.006600187719591603,6416862439263279.0,2241068115036632.5,390567528.4400924,393443166.75025505
12,44,1,1,3.539371469605934e-05,6416862439263279.0,2463468931007374.0,390567528.4400924,390567528.4400924
12,44,1,2,0.0014490936484080506,6416862439263279.0,2196053096311272.2,390567528.4400924,389243835.99208474
12,44,1,3,0.005444357794399476,6416862439263279.0,2727249658655595.5,390567528.4400924,322316503.86854154
12,44,1,4,0.006831849378159868,6416862439263279.0,2313010437859787.0,390567528.4400924,223689584.56808293
12,44,1,5,0.0032265603229327594,6416862439263279.0,2377340370507040.5,390567528.4400924,212920927.00130236
12,44,2,0,0.0006444595725991763,6416862439263279.0,2805286990744948.5,390567528.4400924,403418682.1542577
12,44,2,1,0.006600187719591603,6416862439263279.0,2241068115036632.5,390567528.4400924,393443166.75025505
12,44,2,2,3.539371469605934e-05,6416862439263279.0,2463468931007399.5,390567528.4400924,390567528.4400924
12,44,2,3,0.0014490936484080506,6416862439263279.0,2196081876888853.8,390567528.4400924,389243835.99208474
12,44,2,4,0.005444357794399476,6416862439263279.0,2727249658655597.0,390567528.4400924,322316503.86854154
12,44,2,5,0.006831849378223188,6416862439263279.0,2313010428775544.0,390567528.4400924,223689584.56808293
12,44,3,0,0.00820815413015999,6416862439263279.0,2824970611634070.0,390567528.4400924,422466952.21865696
12,44,3,1,0.0006444595725991763,6416862439263279.0,2805286990746021.0,390567528.4400924,403418682.1542577
12,44,3,2,0.006600187719591603,6416862439263279.0,2241068115036657.5,390567528.4400924,393443166.75025505
12,44,3,3,3.539371469605934e-05,6416862439263279.0,2463468931007478.5,390567528.4400924,390567528.4400924
12,44,3,4,0.0014490936484080506,6416862439263279.0,2196053174680612.8,390567528.4400924,389243835.99208474
12,44,3,5,0.005444357794399476,6416862439263279.0,2727249658655597.0,390567528.4400924,322316503.86854154
12,44,4,0,0.0055402303036262675,6416862439263279.0,1838586535578609.0,390567528.4400924,423253747.1191173
12,44,4,1,0.00820815413015999,6416862439263279.0,2824970611634071.5,390567528.4400924,422466952.21865696
12,44,4,2,0.0006444595725991763,6416862439263279.0,2805286990746510.5,390567528.4400924,403418682.1542577
12,44,4,3,0.006600187719591603,6416862439263279.0,2241068115036730.5,390567528.4400924,393443166.75025505
12,44,4,4,3.539371469605934e-05,6416862439263279.0,2463468931007374.0,390567528.4400924,390567528.4400924
12,44,4,5,0.0014490936484080506,6416862439263279.0,2196053174680612.8,390567528.4400924,389243835.99208474
12,44,5,0,0.003426249376455805,6416862439263279.0,2246424735540057.0,390567528.4400924,423364889.53029704
12,44,5,1,0.0055402303036262675,6416862439263279.0,2139136027296950.8,390567528.4400924,423253747.1191173
12,44,5,2,0.00820815413015999,6416862439263279.0,2824970611634132.5,390567528.4400924,422466952.21865696
12,44,5,3,0.0006444595725991763,6416862439263279.0,2805286990768114.0,390567528.4400924,403418682.1542577
12,44,5,4,0.006600187719591603,6416862439263279.0,2241068115036634.8,390567528.4400924,393443166.75025505
12,44,5,5,3.539371469605934e-05,6416862439263279.0,2463468931007374.0,390567528.4400924,390567528.4400924
12,45,0,0,0.009941455552599574,6416862439263279.0,2729623710594644.5,389246756.05697423,389246756.05697423
12,45,0,1,0.0023244781571010132,6416862439263279.0,2859167877901221.0,389246756.05697423,322572901.9125913
12,45,0,2,0.002810630853667671,6416862439263279.0,3075251328867323.0,389246756.05697423,227768507.52773112
12,45,0,3,0.003549430474832764,6416862439263279.0,3623828784935278.5,389246756.05697423,102260033.19115222
12,45,0,4,0.02098907799992803,6416862439263279.0,2853991865570161.5,389246756.05697423,412358093.36498445
12,45,0,5,0.0038228419932398467,6416862439263279.0,3309226310375246.0,389246756.05697423,413009920.87700963
12,45,1,0,0.0032961186156049804,6416862439263279.0,3214921487948012.0,389246756.05697423,390569170.0208675
12,45,1,1,0.009941455552599574,6416862439263279.0,2729623710594644.5,389246756.05697423,389246756.05697423
12,45,1,2,0.002324478157096459,6416862439263279.0,2859167877903592.0,389246756.05697423,322572901.9125913
12,45,1,3,0.0028106308536673726,6416862439263279.0,3075251328868556.5,389246756.05697423,227768507.52773112
12,45,1,4,0.0035494081006429462,6416862439263279.0,3623828784936733.0,389246756.05697423,102260033.19115222
12,45,1,5,0.02098908228003687,6416862439263279.0,2853943177320727.5,389246756.05697423,413762128.99150944
12,45,2,0,0.0070816112554292305,6416862439263279.0,2729537263560828.5,389246756.05697423,393471491.7074869
12,45,2,1,0.0019021945313545054,6416862439263279.0,2469334335834607.5,389246756.05697423,390569170.0208675
12,45,2,2,0.009941455552599674,6416862439263279.0,2729623710615436.0,389246756.05697423,389246756.05697423
12,45,2,3,0.0023244968012595276,6416862439263279.0,2859167877924221.0,389246756.05697423,322572901.9125913
12,45,2,4,0.00281063085366757,6416862439263279.0,3075251328890748.5,389246756.05697423,227768507.52773112
12,45,2,5,0.0035494081006430325,6416862439263279.0,3623828784962881.5,389246756.05697423,102260033.19115222
12,45,3,0,0.008379064212060566,6416862439263279.0,2729543368312768.0,389246756.05697423,403443749.9950757
12,45,3,1,0.014318140941681094,6416862439263279.0,3123358208664733.5,389246756.05697423,393471491.7074869
12,45,3,2,0.0034537980058069366,6416862439263279.0,3075250774045021.5,389246756.05697423,390569170.0208675
12,45,3,3,0.009941455552599574,6416862439263279.0,2729623710594644.5,389246756.05697423,389246756.05697423
12,45,3,4,0.002324496801259629,6416862439263279.0,2859167877902443.0,389246756.05697423,322572901.9125913
12,45,3,5,0.002810630853667671,6416862439263279.0,3075251328867323.0,389246756.05697423,227768507.52773112
12,45,4,0,0.000609188286506965,6416862439263279.0,2949561747732926.5,389246756.05697423,422521967.2651491
12,45,4,1,0.001787748960037667,6416862439263279.0,2485871685566359.0,389246756.05697423,403443749.9950757
12,45,4,2,0.0036207302837714265,6416862439263279.0,3454636262691552.0,389246756.05697423,393471491.7074869
12,45,4,3,0.0034537980058069366,6416862439263279.0,3623883841992761.5,389246756.05697423,390569170.0208675
12,45,4,4,0.009941455552599574,6416862439263279.0,2729623710594644.5,389246756.05697423,389246756.05697423
12,45,4,5,0.002324496801259629,6416862439263279.0,2859167877902443.0,389246756.05697423,322572901.9125913
12,45,5,0,0.0033210241870862346,6416862439263279.0,2729548861818480.0,389246756.05697423,423258732.8789365
12,45,5,1,0.0014177306279194223,6416862439263279.0,3533993958106025.0,389246756.05697423,422521967.2651491
12,45,5,2,0.0034260698923352967,6416862439263279.0,3075212718135659.5,389246756.05697423,403443749.9950757
12,45,5,3,0.0036207302837714265,6416862439263279.0,3623830891850703.0,389246756.05697423,393471491.7074869
12,45,5,4,0.012600064777619782,6416862439263279.0,2853942924417118.0,389246756.05697423,390569170.0208675
12,45,5,5,0.009941455552599574,6416862439263279.0,2729623710594644.5,389246756.05697423,389246756.05697423
12,46,0,0,0.00763737065222912,6416862439263279.0,2241555992735824.5,328454937.13459414,328454937.13459414
12,46,0,1,0.0047090219878773215,6416862439263279.0,2651708345139818.0,328454937.13459414,235839407.5796419
12,46,0,2,0.005436050898889318,6416862439263279.0,2641236058876402.5,328454937.13459414,66179895.20977346
12,46,0,3,0.005803434679805402,6416862439263279.0,2719427968947369.5,328454937.13459414,341993636.91830647
12,46,0,4,0.00043570339358047004,6416862439263279.0,2502564284550398.5,328454937.13459414,342179803.6981576
12,46,0,5,0.0032324541514052326,6416862439263279.0,2528735109621878.5,328454937.13459414,343726774.13812387
12,46,1,0,0.0029328040482912705,6416862439263279.0,2845721444163183.5,328454937.13459414,389556396.1334404
12,46,1,1,0.00763737065222912,6416862439263279.0,2241555992735824.5,328454937.13459414,328454937.13459414
12,46,1,2,0.0047090219878773215,6416862439263279.0,2651708345139818.0,328454937.13459414,235839407.5796419
12,46,1,3,0.005436050898889318,6416862439263279.0,2638644387899459.5,328454937.13459414,66179895.20977346
12,46,1,4,0.0058034361613653555,6416862439263279.0,2719427659673960.0,328454937.13459414,413009920.87700963
12,46,1,5,0.00043570191179526584,6416862439263279.0,2590602965877416.0,328454937.13459414,413234745.8990898
12,46,2,0,0.004203731106131299,6416862439263279.0,2893231147427959.0,328454937.13459414,390572100.0282682
12,46,2,1,0.0029328040482912705,6416862439263279.0,2845721444163183.5,328454937.13459414,389556396.1334404
12,46,2,2,0.00763737065222912,6416862439263279.0,2241555992735824.5,328454937.13459414,328454937.13459414
12,46,2,3,0.0047090219878773215,6416862439263279.0,2651708347841722.5,328454937.13459414,235839407.5796419
12,46,2,4,0.005436050898889318,6416862439263279.0,2451778836407112.5,328454937.13459414,66179895.20977346
12,46,2,5,0.005803431882019409,6416862439263279.0,2719381266773496.0,328454937.13459414,414416175.9071602
12,46,3,0,0.0009243940107374238,6416862439263279.0,2759900182660066.5,328454937.13459414,393473145.49381
12,46,3,1,0.004203731106131299,6416862439263279.0,2893231147427959.0,328454937.13459414,390572100.0282682
12,46,3,2,0.0029328040482912705,6416862439263279.0,2845721444163182.5,328454937.13459414,389556396.1334404
12,46,3,3,0.00763737065222912,6416862439263279.0,2241555992735824.5,328454937.13459414,328454937.13459414
12,46,3,4,0.0047090219878773215,6416862439263279.0,2651708375067494.0,328454937.13459414,235839407.5796419
12,46,3,5,0.005436050898889318,6416862439263279.0,2451779020585399.0,328454937.13459414,66179895.20977346
12,46,4,0,0.019601613093676345,6416862439263279.0,3162407308347234.5,328454937.13459414,403472794.9192982
12,46,4,1,0.0009243940107374238,6416862439263279.0,2759900182660066.5,328454937.13459414,393473145.49381
12,46,4,2,0.004203731106131299,6416862439263279.0,3140467187441253.0,328454937.13459414,390572100.0282682
12,46,4,3,0.0029328040482912705,6416862439263279.0,2845721444163182.5,328454937.13459414,389556396.1334404
12,46,4,4,0.00763737065222912,6416862439263279.0,2241555992735825.8,328454937.13459414,328454937.13459414
12,46,4,5,0.0047090219878773215,6416862439263279.0,2651708360665416.0,328454937.13459414,235839407.5796419
12,46,5,0,0.0188632221840835,6416862439263279.0,3623854733458625.0,328454937.13459414,422548222.1558771
12,46,5,1,0.019601613093676345,6416862439263279.0,3162407308347234.5,328454937.13459414,403472794.9192982
12,46,5,2,0.0009244667311239965,6416862439263279.0,3266429329595997.5,328454937.13459414,393473145.49381
12,46,5,3,0.004203731106131299,6416862439263279.0,2893231147427958.5,328454937.13459414,390572100.0282682
12,46,5,4,0.0029328040482912705,6416862439263279.0,2845721444163182.5,328454937.13459414,389556396.1334404
12,46,5,5,0.00763737065222912,6416862439263279.0,2241555992735824.8,328454937.13459414,328454937.13459414
12,47,0,0,0.003964815313903624,6416862439263279.0,2840890582552854.0,236782688.00324744,236782688.00324744
12,47,0,1,0.0034764857065424436,6416862439263279.0,2651112312142060.0,236782688.00324744,46948959.16102339
12,47,0,2,0.005239731159095634,6416862439263279.0,2204235185247963.2,236782688.00324744,28745958.606071312
12,47,0,3,0.0066234540577491535,6416862439263279.0,2517865597103530.5,236782688.00324744,26934510.044112682
12,47,0,4,0.0024499417752352876,6416862439263279.0,2522137525261687.5,236782688.00324744,26587397.23237867
12,47,0,5,0.0006753120219499522,6416862439263279.0,2400192003889584.0,236782688.00324744,26123621.361850612
12,47,1,0,0.002640643948075693,6416862439263279.0,2648394938238204.0,236782688.00324744,340093626.7603146
12,47,1,1,0.003964815313903624,6416862439263279.0,2840890582552854.0,236782688.00324744,236782688.00324744
12,47,1,2,0.0034764857065424436,6416862439263279.0,2651112312142060.0,236782688.00324744,46948959.16102339
12,47,1,3,0.005239744120983883,6416862439263279.0,2204307567297692.2,236782688.00324744,342179803.6981576
12,47,1,4,0.00662344991786258,6416862439263279.0,2517948337352413.0,236782688.00324744,343726774.13812387
12,47,1,5,0.0024499440344658255,6416862439263279.0,2522220404951537.5,236782688.00324744,344547011.6497094
12,47,2,0,0.005129275968060786,6416862439263279.0,2140498285200862.2,236782688.00324744,396659858.41793555
12,47,2,1,0.0026438135143599284,6416862439263279.0,2490452028038293.5,236782688.00324744,340093626.7603146
12,47,2,2,0.003920873940520857,6416862439263279.0,2840890582609006.5,236782688.00324744,236782688.00324744
12,47,2,3,0.0035094939408070683,6416862439263279.0,2651112312124222.5,236782688.00324744,46948959.16102339
12,47,2,4,0.005170328374935897,6416862439263279.0,2204307301237580.5,236782688.00324744,413234745.8990898
12,47,2,5,0.006636621878607686,6416862439263279.0,2517948033346653.0,236782688.00324744,415102950.65395033
12,47,3,0,0.003133627078778145,6416862439263279.0,2322945313534810.0,236782688.00324744,390882794.3963946
12,47,3,1,0.005148815410957347,6416862439263279.0,2140498285211651.5,236782688.00324744,396659858.41793555
12,47,3,2,0.0026719331591993196,6416862439263279.0,2490452028074965.5,236782688.00324744,340093626.7603146
12,47,3,3,0.003978060371910766,6416862439263279.0,2840890582548057.0,236782688.00324744,236782688.00324744
12,47,3,4,0.00351389404433555,6416862439263279.0,2651112312433539.0,236782688.00324744,46948959.16102339
12,47,3,5,0.0051957104584449436,6416862439263279.0,2204269696279935.8,236782688.00324744,414641766.43462235
12,47,4,0,0.0004999541494916013,6416862439263279.0,2517046371530196.0,236782688.00324744,393476097.2865186
12,47,4,1,0.003200549671382078,6416862439263279.0,2322945313546417.0,236782688.00324744,390882794.3963946
12,47,4,2,0.005181076932954777,6416862439263279.0,2140498285243170.5,236782688.00324744,396659858.41793555
12,47,4,3,0.002614735541663207,6416862439263279.0,2502405717869266.0,236782688.00324744,340093626.7603146
12,47,4,4,0.0039902911686175695,6416862439263279.0,2840890582879520.0,236782688.00324744,236782688.00324744
12,47,4,5,0.003488552431066132,6416862439263279.0,2651112312282765.0,236782688.00324744,46948959.16102339
12,47,5,0,0.006148239659495926,6416862439263279.0,2389196637298413.0,236782688.00324744,403474490.74175
12,47,5,1,0.0004332252228437042,6416862439263279.0,2517046371542759.0,236782688.00324744,393476097.2865186
12,47,5,2,0.003208868849015399,6416862439263279.0,2322945313580332.5,236782688.00324744,390882794.3963946
12,47,5,3,0.005123788889753495,6416862439263279.0,2502406676640083.0,236782688.00324744,396659858.41793555
12,47,5,4,0.0026025345761637726,6416862439263279.0,2490452028312111.5,236782688.00324744,340093626.7603146
12,47,5,5,0.003964874977047154,6416862439263279.0,2840890582717950.0,236782688.00324744,236782688.00324744
12,48,0,0,0.008388132603645354,6416862439263279.0,2522133312944483.5,46974516.17859979,46974516.17859979
12,48,0,1,0.003820578425909592,6416862439263279.0,2824910795024686.0,46974516.17859979,28875917.065900147
12,48,0,2,0.0037244495364231796,6416862439263279.0,2345601232227648.5,46974516.17859979,26998784.067358922
12,48,0,3,0.0019495502753610013,6416862439263279.0,2856549082965972.5,46974516.17859979,26606763.542704556
12,48,0,4,0.004802161721260473,6416862439263279.0,2793499222132098.5,46974516.17859979,26243097.089124676
12,48,0,5,0.0005762556426264772,6416862439263279.0,2328978891872396.0,46974516.17859979,25962759.004962042
12,48,1,0,0.005762053683681011,6416862439263279.0,2621179133818582.5,46974516.17859979,237156977.90634272
12,48,1,1,0.008388132603645354,6416862439263279.0,2522133312944483.5,46974516.17859979,46974516.17859979
12,48,1,2,0.003820578425909592,6416862439263279.0,2824910795024686.0,46974516.17859979,28875917.065900147
12,48,1,3,0.0037244495364231796,6416862439263279.0,2345601232227648.5,46974516.17859979,26998784.067358922
12,48,1,4,0.0019495502753610013,6416862439263279.0,2856549082965972.5,46974516.17859979,26606763.542704556
12,48,1,5,0.004802161721260473,6416862439263279.0,2793499222132098.5,46974516.17859979,26243097.089124676
12,48,2,0,0.007984782305987067,6416862439263279.0,2812344747349150.0,46974516.17859979,341453889.9283657
12,48,2,1,0.005767333807602906,6416862439263279.0,2621179138273059.0,46974516.17859979,237156977.90634272
12,48,2,2,0.008388132603645354,6416862439263279.0,2522133312944483.5,46974516.17859979,46974516.17859979
12,48,2,3,0.003820576471880893,6416862439263279.0,2825003558644239.5,46974516.17859979,343726774.13812387
12,48,2,4,0.0037244453961432114,6416862439263279.0,2345678311651611.0,46974516.17859979,344547011.6497094
12,48,2,5,0.0019495554743892277,6416862439263279.0,2856642951718097.0,46974516.17859979,344797980.2577148
12,48,3,0,0.00070054712958894,6416862439263279.0,1971649820124833.5,46974516.17859979,410715366.3594127
12,48,3,1,0.007987407453072994,6416862439263279.0,2812344752156204.5,46974516.17859979,341453889.9283657
12,48,3,2,0.005768527056083941,6416862439263279.0,2621179129812863.5,46974516.17859979,237156977.90634272
12,48,3,3,0.008388132603645354,6416862439263279.0,2522133312944483.5,46974516.17859979,46974516.17859979
12,48,3,4,0.003820577953878903,6416862439263279.0,2825003217397068.5,46974516.17859979,415102950.65395033
12,48,3,5,0.003724446877267698,6416862439263279.0,2345678028304682.5,46974516.17859979,416093513.61470556
12,48,4,0,0.002439485399171421,6416862439263279.0,2651112809560339.5,46974516.17859979,398010443.21748316
12,48,4,1,0.0006974334979913581,6416862439263279.0,1971649823494912.8,46974516.17859979,410715366.3594127
12,48,4,2,0.00799098719809863,6416862439263279.0,2812344743085515.5,46974516.17859979,341453889.9283657
12,48,4,3,0.005768228744085138,6416862439263279.0,2621179127887323.0,46974516.17859979,237156977.90634272
12,48,4,4,0.008388132603645354,6416862439263279.0,2522133312944483.5,46974516.17859979,46974516.17859979
12,48,4,5,0.003820581134416932,6416862439263279.0,2824955023675452.5,46974516.17859979,416516332.2287563
12,48,5,0,0.006687139640751846,6416862439263279.0,2313002952851951.5,46974516.17859979,393789101.741804
12,48,5,1,0.002436127524168055,6416862439263279.0,2651112899725018.5,46974516.17859979,398010443.21748316
12,48,5,2,0.0006950246268757101,6416862439263279.0,1971649817135727.8,46974516.17859979,410715366.3594127
12,48,5,3,0.00799158382233366,6416862439263279.0,2812344741020617.0,46974516.17859979,341453889.9283657
12,48,5,4,0.005764365602358025,6416862439263279.0,2621179131864850.0,46974516.17859979,237156977.90634272
12,48,5,5,0.008388132603645354,6416862439263279.0,2522133312944483.5,46974516.17859979,46974516.17859979
12,49,0,0,0.0055258945064115645,6416862439263279.0,2173295421282729.0,28944823.880350497,28944823.880350497
12,49,0,1,0.008239515155175564,6416862439263279.0,2219057050285927.2,28944823.880350497,27018450.032427814
12,49,0,2,0.0006279232282905004,6416862439263279.0,2805241444617066.0,28944823.880350497,26728448.907019105
12,49,0,3,0.006546376641122039,6416862439263279.0,2400179774559869.0,28944823.880350497,26419637.71534183
12,49,0,4,6.875962629506371e-05,6416862439263279.0,2328980247197668.0,28944823.880350497,25997837.870822594
12,49,0,5,0.0013547055599096897,6416862439263279.0,2607142525570424.5,28944823.880350497,25490624.802088585
12,49,1,0,0.003447069835532068,6416862439263279.0,2617689599691204.0,28944823.880350497,47186884.6306701
12,49,1,1,0.0055258945064115645,6416862439263279.0,2173295421282729.0,28944823.880350497,28944823.880350497
12,49,1,2,0.008239515155175564,6416862439263279.0,2219057050285927.2,28944823.880350497,27018450.032427814
12,49,1,3,0.0006279232282905004,6416862439263279.0,2805241444617066.0,28944823.880350497,26728448.907019105
12,49,1,4,0.006573224730686737,6416862439263279.0,2400179773161760.0,28944823.880350497,26419637.71534183
12,49,1,5,4.1680345164201305e-05,6416862439263279.0,2328980245841165.0,28944823.880350497,25997837.870822594
12,49,2,0,0.009995370975209455,6416862439263279.0,2402080799046154.5,28944823.880350497,237286076.0713912
12,49,2,1,0.003447069835532068,6416862439263279.0,2617689599691204.0,28944823.880350497,47186884.6306701
12,49,2,2,0.0055258945064115645,6416862439263279.0,2173295421282729.0,28944823.880350497,28944823.880350497
12,49,2,3,0.008239515155175564,6416862439263279.0,2219057050285927.2,28944823.880350497,27018450.032427814
12,49,2,4,0.0006279232282905004,6416862439263279.0,2805241444594971.5,28944823.880350497,26728448.907019105
12,49,2,5,0.006573224730686737,6416862439263279.0,2400179773596424.0,28944823.880350497,26419637.71534183
12,49,3,0,0.0005909579763918328,6416862439263279.0,2793499279018109.0,28944823.880350497,28730319.039131366
12,49,3,1,0.009995365306692714,6416862439263279.0,2402042696274834.0,28944823.880350497,26813289.042697944
12,49,3,2,0.003447069598519941,6416862439263279.0,2617688521347723.0,28944823.880350497,26524102.56692688
12,49,3,3,0.005525895666990224,6416862439263279.0,2400179415112754.5,28944823.880350497,26104606.716803983
12,49,3,4,0.008239523431077322,6416862439263279.0,2328979061896282.0,28944823.880350497,25671861.702237237
12,49,3,5,0.0006279277718403865,6416862439263279.0,2805241511464625.5,28944823.880350497,25236134.058306087
12,49,4,0,0.004774800204639071,6416862439263279.0,2727119874365142.0,28944823.880350497,28684975.77674908
12,49,4,1,0.0005909557894201229,6416862439263279.0,2793499213237001.5,28944823.880350497,26798700.966123857
12,49,4,2,0.009995370883249555,6416862439263279.0,2402042697170117.0,28944823.880350497,26404728.63731725
12,49,4,3,0.003447070454085827,6416862439263279.0,2617688523186768.0,28944823.880350497,26042461.394522574
12,49,4,4,0.005525897510419548,6416862439263279.0,2328978919800318.5,28944823.880350497,25653175.88003223
12,49,4,5,0.008239517817917192,6416862439263279.0,2310825778364404.5,28944823.880350497,25121242.681356926
12,49,5,0,0.0019423830216041774,6416862439263279.0,2502478337985960.0,28944823.880350497,28570702.29264419
12,49,5,1,0.004774798018079119,6416862439263279.0,2727119810147173.0,28944823.880350497,26756406.253879663
12,49,5,2,0.0005909502134133195,6416862439263279.0,2793499214278191.5,28944823.880350497,26390362.842569027
12,49,5,3,0.00999537173844463,6416862439263279.0,2402042698856788.0,28944823.880350497,25925255.12965967
12,49,5,4,0.003444685801139107,6416862439263279.0,2617688554777791.5,28944823.880350497,25592105.245272417
12,49,5,5,0.005525899355181457,6416862439263279.0,2310825637376010.5,28944823.880350497,25102957.638868865
12,50,0,0,0.003053292039863262,6416862439263279.0,2636165344739120.0,27142018.23323168,27142018.23323168
12,50,0,1,0.001096037358431085,6416862439263279.0,2781752357394481.5,27142018.23323168,26908254.553643253
12,50,0,2,0.008073727175112781,6416862439263279.0,2400187337174475.5,27142018.23323168,26455333.879759066
12,50,0,3,0.006227527588350946,6416862439263279.0,2328997726324575.5,27142018.23323168,26049340.10445999
12,50,0,4,0.0036893483207511265,6416862439263279.0,2858887770644107.0,27142018.23323168,25508046.102610093
12,50,0,5,0.009625147613800655,6416862439263279.0,2577974794440507.5,27142018.23323168,24134112.62028612
12,50,1,0,0.006858984195876378,6416862439263279.0,2607149719272433.5,27142018.23323168,28965907.343566015
12,50,1,1,0.003053292039863262,6416862439263279.0,2636165344739120.0,27142018.23323168,27142018.23323168
12,50,1,2,0.001096037358431085,6416862439263279.0,2781752357394481.5,27142018.23323168,26908254.553643253
12,50,1,3,0.008073727175112781,6416862439263279.0,2400187337174475.5,27142018.23323168,26455333.879759066
12,50,1,4,0.006228142857454635,6416862439263279.0,2328997725417997.0,27142018.23323168,26049340.10445999
12,50,1,5,0.0036899449450273833,6416862439263279.0,2858887770644082.0,27142018.23323168,25508046.102610093
12,50,2,0,0.005348548500303205,6416862439263279.0,2597464723063330.5,27142018.23323168,47299487.02241066
12,50,2,1,0.006858984195876378,6416862439263279.0,2607149719272433.5,27142018.23323168,28965907.343566015
12,50,2,2,0.003053292039863262,6416862439263279.0,2636165344739120.0,27142018.23323168,27142018.23323168
12,50,2,3,0.001096037358431085,6416862439263279.0,2781752357394481.5,27142018.23323168,26908254.553643253
12,50,2,4,0.008066202253000919,6416862439263279.0,2400187337156751.0,27142018.23323168,26455333.879759066
12,50,2,5,0.006228612699360208,6416862439263279.0,2328997725418012.5,27142018.23323168,26049340.10445999
12,50,3,0,0.0013636728452192574,6416862439263279.0,2517869482343319.5,27142018.23323168,238358829.46680918
12,50,3,1,0.005348548500303205,6416862439263279.0,2597464723063330.5,27142018.23323168,47299487.02241066
12,50,3,2,0.006858984195876378,6416862439263279.0,2607149719272433.5,27142018.23323168,28965907.343566015
12,50,3,3,0.003053292039863262,6416862439263279.0,2636165344739120.0,27142018.23323168,27142018.23323168
12,50,3,4,0.0010940088359291105,6416862439263279.0,2781752357394369.0,27142018.23323168,26908254.553643253
12,50,3,5,0.008071862725336994,6416862439263279.0,2400187337156735.5,27142018.23323168,26455333.879759066
12,50,4,0,8.063326684384566e-05,6416862439263279.0,2274654448116431.5,27142018.23323168,26813289.042697944
12,50,4,1,0.0013636727535069515,6416862439263279.0,2517829543823683.0,27142018.23323168,26524102.56692688
12,50,4,2,0.0053485491183129525,6416862439263279.0,2597463654875240.0,27142018.23323168,26104606.716803983
12,50,4,3,0.006858994657998514,6416862439263279.0,2607149692146543.5,27142018.23323168,25671861.702237237
12,50,4,4,0.0030621545719027184,6416862439263279.0,2636165407548112.5,27142018.23323168,25236134.058306087
12,50,4,5,0.001090301607430844,6416862439263279.0,2781752374311129.0,27142018.23323168,24036023.38218473
12,50,5,0,0.0065191343139900226,6416862439263279.0,2301121789572283.0,27142018.23323168,26798700.966123857
12,50,5,1,1.8948891288390225e-05,6416862439263279.0,2274644263770455.0,27142018.23323168,26404728.63731725
12,50,5,2,0.0013636736087912942,6416862439263279.0,2517829545591625.0,27142018.23323168,26042461.394522574
